delta,alpha,beta,omega,gamma,x_mean,x_rms,x_max,x_min,x_std,dom_freq,periodic,label_gamma,base_id
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.4155778894472362,-0.0020306795046258854,1.1631724211619818,1.8243322748240842,-2.037092098997545,1.1631706485690636,0.10997799999999998,True,1.4155778894472362,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.4226130653266331,-0.0019803076283451872,1.1649681573575845,1.8279589661335989,-2.0415047706840213,1.1649664742123798,0.10997799999999998,True,1.4226130653266331,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.42964824120603,-0.00193056506337565,1.1667557018770864,1.831622704609328,-2.045789718609931,1.1667541046772574,0.10997799999999998,True,1.42964824120603,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.436683417085427,-0.0018814787319233887,1.1685351270376374,1.8352661499716965,-2.0501508178530217,1.1685336123358407,0.10997799999999998,True,1.436683417085427,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.4437185929648242,-0.0018330753761986813,1.170306504020924,1.8388894799213407,-2.0548606847588533,1.1703050684280327,0.10997799999999998,True,1.4437185929648242,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.4507537688442211,-0.0017853815461089397,1.1720699029126074,1.8424928747988443,-2.0594462833157525,1.1720685431007454,0.10997799999999998,True,1.4507537688442211,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.457788944723618,-0.0017384235982001713,1.1738253927128706,1.8460916833746996,-2.0639079811682004,1.1738241054182343,0.10997799999999998,True,1.457788944723618,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.464824120603015,-0.0016922276618029258,1.1755730413823,1.8496908057083936,-2.068246176013294,1.1755718234078134,0.10997799999999998,True,1.464824120603015,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.471859296482412,-0.0016468196693139306,1.1773129158569118,1.8532810467280973,-2.0724612950150196,1.1773117640746145,0.10997799999999998,True,1.471859296482412,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.478894472361809,-0.001602225295189274,1.1790450820832132,1.8568620400493117,-2.0765537942320536,1.1790439934365107,0.10997799999999998,True,1.478894472361809,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.485929648241206,-0.001558469984276806,1.1807696050415923,1.860434765466095,-2.0808068775551436,1.180768576547236,0.10997799999999998,True,1.485929648241206,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.492964824120603,-0.0015155789253271307,1.1824865487737024,1.863997559605839,-2.085334331956731,1.1824855775235752,0.10997799999999998,True,1.492964824120603,4
